абсент,absinthe
авантюра,aventure
адюльтер,adultère
аммиак,ammoniaque
анаграмма,anagramme
аппарель,appareil
атташе,attache
безе,baiser
бейка,biais
бекар,becarre
бельэтаж,etage
бигуди,bigoudi
бидон,bidon
билет,billet
биллион,billion
бильбоке,bilboquet
бильярд,billard
биплан,biplan
бисквит,bisсuit
биссектриса,secare
бистро,bistro
бланманже,blanc-manger
бланшировать,blanchir
блокнот,bloc-notes
блондин,blondin
блуза,blouse
бобина,bobine
бокал,bocal
боксит,beauxite
болонка,bolonais
бомба,bombe
бонна,bonne
боны,bons
бордюр,bordure
борт,bord
ботинки,bottines
ботфорты,bottes
боты,bottes
бра,bras
бравада,bravade
бравировать,braver
бравурный,bravoure
браконьер,braconnier
брегет,breguet
бретёр,bretteur
бутоньерка,boutonniere
бьеф,bief
бювар,buvard
бюллетень,bulletin
бюро,bureau
бюрократия,bureaucratie
бюст,buste
вестибюль,vestibule
вибрион,vibrion
волонтёр,volontaire
габардин,gabardine
габарит,gabarit
гавот,gavotte
гаер,gaillard
газ,gaz
газометр,m\'etron
газон,gazon
галантерея,galanterie
галантный,galant
галета,galette
галиматья,galimatias
галлицизм,gallicisme
галоп,galop
галоши,galoches
галун,galon
гамак,hamac
гамаши,gamaches
гамбит,gambit
гараж,garage
гарантировать,garantir
гарантия,garantie
гардемарин,garde-marine
гардероб,garde-robe
гарнизон,garnison
гарнир,garnir
гарнитур,garniture
гарсон,garcon
гастроном,gastronome
гастрономия,gastronomie
гашетка,gachette
гектар,hectare
гепард,guepard
героин,heroine
гетры,guetres
гид,guide
гипюр,guipure
глазет,glace
гланды,glandes
глиссада,glissade
глиссер,glisseur
глобальный,global
гобелен,gobelin
горельеф,haut-relief
горжетка,gorgette
гофрировать,gaufer
гравёр,graveur
гравий,gravier
гравировать,graver
гравюра,gravure
грамм,gramme
грассировать,grasseyer
грена,graine
гренадер,grenadier
гренаж,grainage
гривуазный,"grivois,"
гризетка,grisette
грильяж,grillage
гримаса,grimaсe
грипп,grippe
грифон,griffon
гуашь,gouache
гувернантка,gouvernante
гувернёр,gouverneur
гугеноты,huguenots
гудрон,goudron
гурман,gourmand
дагерротипия,daguerreotypie
дадаизм,dada
дама,dame
дантист,dentiste
дата,date
дебаркадер,debarcadere
дебаты,debats
дебит,debit
деблокировать,debloquer
дебош,debauche
дебют,debut
дебютант,debutant
дебютировать,debuter
девиация,deviation
девиз,devise
девиза,devise
дегазировать,degazer
дегенерация,degeneration
деградация,degradation
дегустация,degustation
дежурный,de
дезертир,deserteur
дезинсекция,insectum
дезинтеграция,integer
дезинфекция,desinfection
дезинформация,informer
дезодорация,odor
дезорганизация,desorganisation
дезориентация,desorientation
декаданс,dekadence
декадентство,decadent
декалькомания,decalcomanie
декатировать,decatir
деклассированный,declasse
декольте,decollete
декомпрессия,decompression
декор,decor
декорация,decoration
декорировать,decorer
декстрин,dextrine
деликатес,delicatesse
деликатный,delicat
демаркация,demarcation
демарш,demarche
демаскировать,demasquer
демилитаризовать,demilitariser
демисезонный,demi-saison
демобилизация,demobilisation
демонтировать,demonter
деморализация,demoralisation
денонсация,denonciation
денонсировать,denoncer
департамент,departement
депеша,depeche
депо,depot
депутация,deputation
дератизация,deratisation
десант,descent
десерт,dessert
детализировать,detailler
деталь,detail
дефиле,defile
дефилировать,defiler
дешифровать,dechiffrer
диабаз,diabase
диамант,diamant
дивертисмент,divertissement
дивизион,division
дивизия,division
диез,diese
дилижанс,diligence
диплом,diplome
дипломат,diplomate
дипломатия,diplomatie
директива,directive
директриса,directrice
дирижабль,dirigeable
дирижёр,diriger
дирижировать,diriger
дискредитировать,discrediter
дискурсивный,discoursif
дислокация,dislocation
диспансер,dispensaire
диспропорция,disproportion
диссонанс,dissonance
дифтерия,diphterie
доктринёр,doctrinaire
доломит,dolomite.
дольмен,dolmen.
домен,domaine
донор,donneur.
дормез,dormeuse
дортуар,dortoir
досье,dossier
дофин,dauphin
драга,drag
драгун,dragon
драже,dragee
драматизировать,dramatisieren
драп,drap
драпировать,draper
драпри,draperie
дренаж,drainage
дрессировать,dresser
дублет,doublet
дублировать,doubler
дублон,doublon
дубляж,doublage
дуплет,doublet
душ,douche
дуэлист,duelliste
дуэль,duel
дюшес,duchesse
жабо,jabot
жадеит,jadeite
жакет,jaquette
жалюзи,jalousie
жандарм,gendarme
жандармерия,gendarmerie
жанр,genre
жаргон,jargon
жардиньерка,jardiniere
жасмин,jasmin
желатин,gelatine
желе,gelee
жестикулировать,gesticuler
жетон,jeton
жилет,gilet
жирандоль,girandole
жирафа,girafe
жонглёр,jongleur
жуировать,jouir
журнал,journal
журфикс,jour
жюри,jury
зеро,z\'ero
зонд,sonde
идеал,ideal
идеализировать,idealiser
идефикс,idee
изолировать,isoler
иллюзионизм,illusionnisme
иллюзия,illusion
имажинизм,image
имморальный,immoral
иммортель,immortelle
империализм,imperialisme
империалист,imperialiste
импозантный,imposant
импрессионизм,impressionisme
инвалид,invalide
индивидуализм,individualisme
инжектор,injecteur
инженер,ingenieur
инженю,ingenue
инициатива,initiative
инициатор,initiateur
интендант,intendant
интенсивный,"intensif,"
интернационализм,internationalisme
интрига,intrigue
интриган,intrigant
кабестан,cabestan
кабина,cabine
кабинет,cabinet
каблограмма,cablogramme
кабриолет,cabriolet
кабриоль,cabriole
кавалер,cavalier
кавалергард,gard
кавалерия,cavalerie
кавалькада,cavalcade
кагор,cahors
каданс,cadence
кадастр,cadastre
кадет,cadet
кадр,cadre
кадриль,quadrille
кадры,cadres
каземат,casamatta
каламбур,calembоur
каландр,calandre
калибр,calibre
кальвиль,calville
калька,calque
калькуляция,calculation
кальмар,calmar
кальсоны,calecons
камбала,kampala
камелия,camelia
камеральный,cameral
камеристка,cameriste
камзол,camisole
камлот,camelot
кампания,campagne
камуфлет,camouflet
канапе,canape
канарейка,canari
канделябр,candelabre
канитель,cannetille
канкан,cancan
каннелюра,cannelure
каннибализм,cannibalisme
канонада,canonnade
канонерка,canoniere
кантон,canton
капитан,capitaine
капонир,caponniere
капот,capote
капотаж,capotage
капотировать,capoter
капрал,caporal
каприз,caprice
каптаж,captage
каптенармус,capitaine
капюшон,cappuchon
карабин,carabine
карабинер,carabinier
карамболь,carambole
карамель,caramel
карантин,guarantaine
карбонад,carbonade
карбюратор,carburateur
карбюрация,carburation
карийон,carillon
карманьола,carmagnole
карт-бланш,carte
картель,cartel
картуш,cartouche
карьер,carriere
карьера,carriere
каска,casque
каскад,cascade
каскадёр,cascadeur
каскетка,casquette
кассета,cassette
кастет,casse-tete
кастор,castor
катрен,guatrain
кафе,caf\'e
кафешантан,chantant
кашалот,cachalot
кашемир,cachemire
кашне,cache-nez
кашпо,cache-pot
квадриллион,guadrillion
квит,quitte
кепи,kepi
кессон,caisson
кираса,cuirasse
кирасир,cuirassier
клавесин,clavecin
клавикорды,chord\'\=e
клака,claque
клакёр,claqueur
кларнет,clarinette
клёш,closhe
клика,clique
клише,cliche
кляссер,classeur
кнели,quenelles
код,code
кок,coq
кокарда,cocarde
кокетка,coquette
кокиль,coquille
коклюш,coqueluche
кокон,cocon
кокотка,cocotte
коленкор,calencar
колет,collet
коллаборационизм,collaboration
коллеж,college
колонна,colonne
колоннада,colonnade
колорист,color
колоссальный,colossal
колчедан,calcedoine
колье,collier
команда,commande
командор,commandeur
комбинезон,combinaison
комендант,commandant
комиссар,commissaire
комиссионер,commissionnaire
комитет,committere
коммивояжёр,commis
коммуна,commune
коммунар,communard
коммюнике,communique
комод,commode
компания,compagnie
компаньон,compagnon
комплимент,compliment
комплот,complot
компостер,composteur
компот,compote
компресс,compresse
компрометировать,compromettre
конверт,couvert
кондуит,conduite
коносамент,connaissement
консервы,conserves
консоль,console
консоме,consomme
консонанс,consonance
констатировать,constater
конститутивный,constitutif
консьерж,concierge
контрамарка,contremarque
контраст,contraste
контратака,contre-attaque
контрданс,contre-danse
контрмина,contre-mine
контроверза,controverse
контролёр,controleur
контроль,controle
контрреволюция,contre-revolution
контрфорс,contrefort
контры,contre
контрэскарп,contre-escarpe
контур,contour
конферанс,conference
конферансье,conferencier
конфитюр,confiture
конфронтация,confrontation
концерт,concert
коньяк,cognac
корвет,corvette
корда,corde
кордебалет,corps
кордон,cordon
коринка,corinthe
корнет,cornette
корнет-а-пистон,cornet
корнишон,cornichon
корреспондент,correspondant
корсаж,corsage
корсет,corset
кортеж,cortege
костюм,costume
котильон,cotillon
котировать,coter
котлета,cotelette
кошениль,cochenille
кошмар,cauchemar
креветка,crevette
крем,creme
креозот,creosote
креол,criolo
креп,crepe
крепдешин,crepe
кретин,cretin
кретинизм,cretinisme
кретон,cretonne
кринолин,crinoline
крокет,croquet
кроки,croquis
кроше,crochet
круп,croupe
крюшон,crouchon
куафёр,coiffeur
куафюра,coiffure
куверт,couvert
кузен,cousin
кузина,cousine
кулиса,coulisse
культиватор,cultivateur
купе,coupe
куплет,couplet
купон,coupon
купюра,coupure
кураж,courage
куранты,courant
курбет,courbette
куртаж,courtage
куртизанка,courtisane
куртина,courtine
куртуазный,courtois
курьёз,"curieux,"
курьер,courrier
куш,couche
кушетка,couchette
кювет,cuvette
кюветка,cuvette
кюре,cure
лазарет,lazaret
лакей,laquais
ламбрекен,lambrequin
лампа,lampe
лампас,lampas
лампион,lampion
лангет,languette
лангуста,langouste
ландо,landau
ланцет,lancette
лафет,\'laffut
лафит,lafite
левретка,levrette
легализировать,legaliser
леи,le
лейтенант,lieutenant
лиана,liane
ливр,livre
ливрея,livree
лига,ligue
лигроин,ligroine
ликёр,liqueur
лиловый,lilas
лимонад,limonade
лимузин,limousine
литр,litre
литраж,litrage
локализовать,localiser
локомобиль,locomobile
локомотив,locomotive
лонгетка,longuette
лонжа,longe
лонжерон,longeron
лорнет,lorgnette
лорнировать,lorgner
лосьон,lotion
лото,loto
лояльный,loyal
луидор,louis
лупа,loupe
лье,lieue
люнет,lunette
люстра,lustre
люстрин,lustrine
люцерна,luzerne
магазин,magasin
магнетизм,magnetisme
магнолия,magnolia
мадаполам,madapolam
мадемуазель,mademoiselle
мадера,madere
мадригал,madrigal
мажоритарный,majorite
макет,maquette
мальпост,malle-poste
мангуст,mangouste
манёвр,manoeuvre
манеж,manege
манекен,mannequin
манжета,manchette
маникюр,curare
манипулятор,manipulater
манипуляция,manipulation
мансарда,mansarde
маньяк,maniaque
маргарин,margarine
маринад,marinade
марионетка,marionnette
маркёр,marqueur
маркетри,marqueterie
маркиза,marquise
маркизет,marquisette
марля,marli
мармелад,marmelade
мародёр,maraudeur
марокен,maroquin
марш,marche
маска,masque
массив,massif
машина,machina
мебель,meuble
медаль,medaille
медальер,medailleur
медальон,medaillon
меланж,melange
мельхиор,maillechort
мемуары,memoires
менестрель,menestrel
менуэт,menuet
меренга,meringue
меркантилизм,mercantilisme
меркантильный,mercantile
метеорит,meteorite
метизация,metisation
метил,methyle
метилен,methylene
метис,metis
метраж,metrage
метранпаж,metteur
метрдотель,ma\^\itre
метрополитен,m\'etropolitain
мигрень,migratio
мизансцена,mise
миллиард,milliard
миллиардер,milliardaire
миллионер,millionaire
мина,mine
минёр,mineur
минерал,mineral
минералогия,l\'ogos
министр,ministre
мирабель,mirabelle
мираж,mirage
миссионер,missionnaire
мистификация,facio
мистраль,mistral
мода,mode
модель,modele
модерн,moderne
модернизм,modernisme
модификация,modification
мокко,moka
моноплан,monoplan
монпансье,montpensier
монстр,monstre
монтаж,montage
монтёр,monteur
моралите,moralite
мораль,morale
морг,morgue
морена,moraine
мсьё,monsieur
мотив,motif
мотоцикл,motocycle
мотоциклет,motocyclette
муар,moire
мулине,moulinet
муляж,moulage
муниципализация,municipalisation
мускат,muscat
муслин,mousseline
мусс,mousse
муссировать,mousser
муссон,mousson
мутон,mouton
муфлон,mouflon
мушкет,mousguetaire
мушкетёр,mousguetaire
мэр,maire
мэрия,mairie
нарвал,narval
несессер,necessaire
нивелир,niveleur
нивелировать,niveler
нигрозин,nigrosine
никотин,nicotine
ниша,niche
ноктюрн,nocturne
нонпарель,nonpareille
нувориш,nouveau
нуга,nougat
нюанс,nuance
обескуражить,courage
обтюратор,obturare
овал,ovum
одеколон,eau
октроировать,octroyer
олеандр,oleandre
омар,homаrd
омлет,omelette
оранжерея,orangerie
организация,organisation
организовать,organiser
ордер,ordere
ординарец,ordonnance
ореол,aureole
ориентация,orientation
оркестр,orch\'\=estra
отель,hotel
офорт,eau-forte
оцелот,ocelot
па,pas
павильон,pavillon
па-де-де,pas
падекатр,pas
падеспань,pas
паж,page
пакет,paquet
палантин,palatine
палевый,paille
палетка,palette
палисад,palissade
палисандр,palissandre
палитра,palette
паллиатив,palliatif
пальметта,palmette
пальто,paletot
панама,panama
пандан,pendant
пандус,pente
панно,panneau
пансион,pension
пансионат,pensionnat
пансионер,pensionnaire
папильотки,papillotes
папье-маше,papier
парад,parade
параф,paraphe
парафин,paraffine
парафировать,parapher
парашют,parachute
парвеню,parvenu
пари,pari
парик,perruque
парировать,parer
паркет,parquet
парламентёр,parlementaire
пароль,parole
партер,parterre
партизан,partisan
партия,parti
партнёр,partenaire
парфюмер,parfumeur
парфюмерия,parfumerie
пас,(je)
пасовать,passer
паспарту,passe-partout
паспорт,passeport
пассаж,passage
пассажир,passager
пассатижи,tige
пассеизм,passe
пассировать,passer
пассия,passion
пассы,passes
пастораль,pastorale
пасьянс,patience
пат,pat
патиссон,patisson
патронаж,patronage
патронесса,patronesse
патруль,patrouille
педаль,pedale
педикюр,curare
пейзаж,paysage
пейзанин,paysan
пелерина,pelerine
пенсион,pension
пенсионер,pensionnaire
пенсне,pinse-nez
пеньюар,peignoir
пепиньерка,pepiniere
перл,perle
перлит,perlite
перманент,permanente
перрон,perron
персонаж,personnage
перспектива,perspective
перш,perche
першерон,percheron
петарда,petard
петиметр,petit-maitre
петит,petit
пижон,pigeon
пика,pique
пикантный,piquant
пике,pique
пикет,piquet
пики,pique
пикировать,piquer
пикироваться,se
пилот,pilote
пилотаж,pilotage
пилотировать,piloter
пинцет,pincette
пион,pione
пионер,pionnier
пипетка,pipette
пируэт,pirouette
писсуар,pissoir
пистолет,pistolet
пистоль,pistole
пистон,piston
плакетка,plaquette
плакировать,plaquer
планёр,planeur
планшет,planchette
пластрон,plastron
плато,plateau
платформа,plate-forme
плафон,plafond
плацдарм,place
пленэр,plein
плиссе,pliss\'e
плиссировать,plisser
пломбир,plombieres
плюмаж,plumage
плюр,pelure
пляж,plage
подшофе,\'echauf\'fe
поза,pose
позёр,poseur
позировать,poser
позитивизм,positivisme
позумент,posament
полина,paulus
полишинель,polichinelle
понтировать,ponter
понтон,ponton
поплин,popeline
популяция,population
попурри,pot-pourri
порт,port
портативный,"portatif,"
портмоне,porte-monnaie
портплед,plaid
портрет,portrait
портсигар,porte-cigares
портупея,porte-epee
портфель,portefeuille
портшез,chaise
портье,portier
портьера,portiere
порцион,portion
пост,poste
поэтесса,poetesse
пралине,praliner
преамбула,preambule
превентивный,praeventus
презент,present
презентабельный,presentable
премьер,premier
премьера,premiere
прерии,prairie
пресса,presse
пресс-папье,press-papiers
престиж,prestige
претенциозный,pretentieux
преферанс,preferance
прецизионный,precision
приз,prix
провансаль,(\'a
прожект,projectum
прожектор,projectus
променад,promenade
прононс,prononcer
протеже,protege
протежировать,proteger
прюнель,prunelle
псише,psych\'e
птифур,petits
пуантилизм,pointillisme
пуанты,point
пудра,poudre
пулярка,poularde
пунцовый,ponceau
путассу,poutassou
пуф,pouf
пьедестал,piedestal
пьеро,pierrot
пьеса,piece
пэр,peer
пюпитр,pupitre
пюре,puree
равелин,ravelin
рагу,ragout
раж,rage
район,rayon
рака,racaille
ракетка,raguette
ракурс,raccourcir
рампа,rampe
ранг,rang
рандеву,rendez-vous
ренет,reinette
ранетка,reinette
ранжир,ranger
рантье,rantier
рапира,rapiere
рапорт,rapport
раса,race
ратин,ratine
ратификация,facio
рафинад,raffinade
рафинировать,raffiner
реборда,rebord
реванш,revanche
реверанс,r\'ev\'erence
ревю,revue
регламент,reglement
редингот,redingote
редут,redoute
режим,regime
режиссёр,regisseur
резеда,reseda
резервуар,reservoir
резон,raison
резонёр,raisonneur
резюме,resume
реклама,reclame
рекрут,recruter
реле,relais
рельеф,relief
ремарка,remargue
ремиз,remise
ремонт,remonter
ренессанс,renaissance
ренклод,reine-claude
реноме,renommee
ренонс,renonce
реорганизация,reorganisation
репер,repere
репертуар,repertoire
репетовать,repeter
реплика,repligue
репортаж,reportage
репрезентант,representant
реприз,reprise
репс,reps
репутация,reputation
респектабельный,respectable
рессора,ressort
ресторан,restaurant
ресурс,ressource
ретироваться,se
ретушёр,retoucheur
ретушировать,retoucher
ретушь,retouche
рефакция,refaction
рефрен,refrain
рефрижератор,refrigerateur
ридикюль,reticule
рикошет,ricochet
риск,risque
ришелье,richelieu
роба,robe
роброн,robe
розетка,rosette
рокада,rocade
рокайль,rocaille
рококо,rococo
рокфор,roquefort
роль,role
роман,roman
романея,romanee
романс,romaqnce
романтизм,romantisme
роялизм,royalisme
роялист,royaliste
рояль,royal
рулада,roulade
рулет,roulette
рулетка,roulette
рулить,rouler
рулон,rouleau
рутина,routine
рюш,ruche
сабайон,sabayon
сабо,sabot
саботаж,sabotage
саквояж,sac
салон,salon
салют,salut
сангина,sanguine
сантиграмм,centigramme
сантим,centime
сантименты,sentiment
сантиметр,stntim\'etre
сапа,sape
сапёр,sapeur
сапка,sape
саржа,serge
сатин,satin
сатинет,satinette
саше,sachet
свита,suite
сеанс,seance
сезон,saison
секатор,s\'ecateur
секрет,secret
секретариат,secr\'etariat
секретер,secretaire
сельдерей,celeri
сентиментализм,sentimentalisme
сеньория,seigneurie
сепаратизм,separatisme
сервант,servante
сервиз,service
сервировать,servir
серсо,cerceau
сертификат,facere
серьёзный,"serieux,"
сигара,cigarro
сигарета,cigarette
сидр,cidre
силуэт,silhouette
сильф,sylphe
сильфида,sylphide
синдикализм,syndicalisme
синель,chenille
ситро,citron
ситуация,situation
скабрёзный,"scbreux,"
скандал,scandale
скептицизм,skeptik\'os
солидарный,solidaire
солидный,solide
солитер,solitaire
сорт,sorte
сортир,sortir
соус,sauce
софа,sofa
спаржа,asperge
стаж,stage
стажёр,stagiaire
станс,stance
статуэтка,statuette
стиль,st\'\=ylos
су,sou
субретка,soubrette
сувенир,souvenir
суверен,souverain
суп,soupe
суппорт,support
сурдина,sourdine
сутаж,soutache
сутана,soutane
сутенёр,souteneur
суфле,souffl\'e
суфлёр,souffler
суфлировать,souffler
суфражизм,suffrage
сюжет,sujet
сюзерен,suzerain
сюита,suite
сюрприз,surprise
сюрреализм,surrialisme
сюртук,surtout
табакерка,tabatiere
таблетка,tablette
табло,tableau
табльдот,table
табурет,tabouret
такса,taxare
талия,taille
талон,talon
тамбур,tambour
тамбурмажор,tambour-major
тамплиер,temple
тампон,tampon
танин,tanin
тапёр,tapeur
тариф,tarif
тарификация,tarification
тартинка,tartine
тасовать,tasser
тафта,taffetas
тембр,timbre
терраса,terrasse
террикон,conique
терьер,terrier
тет-а-тет,tete-a-tete
тик,tic
типаж,typage
тир,tir
тирада,tirade
тираж,tirage
тире,tiret
титр,titre
толь,tole
тонна,tonne
тоннаж,tonnage
торшер,torchere
тотализатор,totalisateur
тоталитарный,totalitaire
тотальный,total
траверс,traverse
траверза,traverse
траверсировать,traverser
травести,travesti
трамплин,tremplin
транжирить,trancher
транквилизатор,tranquille
транс,transe
транспарант,transparent
транспортабельный,transportable
транспортёр,transponteur
транспортир,transponteur
траншея,tranchee
трасология,l\'ogos
трельяж,treillage
трибуна,tribune
тривиальный,trivial
триер,trieur
трико,tricot
трикотаж,tricotage
триктрак,trictrac
триллион,trillion
триолет,triolet
триплет,tripler
троакар,trocart
тротуар,trottoir
трофей,troph\'ee
трубадур,troubadour
трюк,truc
трюмо,trumeau
туалет,toilette
туальденор,toile
туер,toueur
тужурка,toujours
тупей,toupet
тур,tour
тура,turris
турбина,"turbo,"
турель,tourelle
туризм,tourisme
турист,touriste
турне,tornee
турник,tourner
турникет,tourniquet
турнюр,tournure
туше,toucher
тюбик,tube
тюль,tulle
тюника,tunique
увертюра,ouverture
унитарный,unitaire
униформа,uniforme
урбанизм,urbanus
утрировать,outrer
фаблио,fabliau
фаворит,"favori,"
фаворитизм,favoritisme
факультативный,facultatif
факультет,fakultat
фанатизм,fanatisme
фановый,fange
фантомный,fantomatique
фанфарон,fanfaron
фара,phare
фарандола,farandole
фарс,farce
фарш,farce
фас,face
фасад,facade
фасет,facette
фасетка,facette
фаска,facette
фасон,facon
фат,fat
фаэтон,phaeton
фаянс,faience
федерализм,federalisme
федерация,federation
феерия,feerie
фельетон,feuilleton
феминизация,feminisation
феминизм,feminisme
ферма,ferme
фермуар,fermoir
фероньерка,ferronniere
фестиваль,festival
фестон,feston
фетиш,fetiche
фетр,feutre
фея,fee
фиакр,fiacre
фиксаж,fixage
фиксатив,fixatif
фиксатор,fixateur
фиксатуар,fixatoir
фиксировать,fixer
филе,filet
филёр,fileur
филиация,filiation
филировать,filer
фильтр,filtre
финансировать,financer
финансы,finance
фишка,fiche
флажолет,flageolet
флакон,flacon
фланг,flanc
фланель,flanelle
фланёр,flaneur
фланировать,flaner
фланкировать,flanguer
флёрдоранж,fleur
флешь,fleche
флибустьер,flibustier
фойе,foyer
фон,fond
фонация,phonation
фонд,fonds
форс,force
форсировать,forcer
форсить,force
форт,fort
фоска,fausse
фракция,fraction
франкмасон,franc
фраппировать,frapper
фрегат,fr\'egate
фрез,fraise
фреза,fraise
фри,frit
фривольный,frivole
фриз,frise
фрикасе,fricass\'ee
фрикативный,fricare
фритюр,friture
фронда,fronde
фрондёр,frondeur
фронтальный,frontall
фронтиспис,aspicere
фронтон,fronton
фугас,fougasse
фужер,fougere
фузилёр,fusilier
фуле,foul\'e
фуляр,foulard
фумигация,fumigare
фуникулёр,funiculaire
фураж,fourrage
фургон,fourgon
фурнитура,fourniture
фуэте,fouett\'e
фюзеляж,fuselage
хронометраж,chronometrage
целлюлоза,cellulose
циркулировать,circuler
цитадель,citadelle
шагрень,chagrin
шаланда,chaland
шале,chalet
шамберьер,chambriere
шампиньон,champignon
шанкр,chancre
шанс,chance
шансонетка,chansonnette
шансонье,chansonnier
шантаж,chantage
шантан,chantan
шапито,chapiteau
шапокляк,chapeau
шарабан,char
шарада,charade
шарж,charge
шарлатан,charlatan
шарлотка,charlotte
шарм,charme
шарнир,charniere
шарф,echarpe
шасла,chasselas
шассе,chasse
шасси,chassis
шатен,chatain
шевалье,chevalier
шевелюра,chevelure
шевро,chevreau
шеврон,chevron
шедевр,che-\'d
шезлонг,chaise
шемизетка,chemisette
шик,chic
шикарный,chicard
шинель,chenille
шиньон,chignon
шифон,chiffon
шифоньер,chiffonnier
шифр,chiffre
шкант,scantle
шовинизм,chauvinisme
шок,choc
шоссе,chaussee
шофёр,chauffeur
шпингалет,espagnolette
штора,store
эгоизм,ego
эжектор,ejecteur
экарте,ecarte
экер,equerre
экзерсис,exercice
экивоки,eqivoques
экипаж,equipage
экипировать,equiper
эклер,eclair
экосез,ecossaise
экран,ecran
экспансивный,"expansif,"
эксплуатация,exploitation
экспозе,expose
экспортёр,exporteur
экспрессионизм,expressionnisme
экспроприация,proprius
экстерьер,exterieur
экстравагантный,extravagant
экстрадиция,extradition
экстремальный,extreme
эксцентрик,excentrique
эксцентрический,excentrique
экю,ecu
элегантный,elegant
элероны,aileron
элита,elite
эмаль,email
эмоция,emotion
энциклопедизм,encyclopedisme
энциклопедия,encyclopedie
эпатаж,epatage
эпатировать,epater
эполеты,epaulette
эскадра,escadrille
эскадрилья,escadrille
эскадрон,escadron
эскалоп,escalope
эскиз,esguisse
эскимо,esquimau
эскорт,escorte
эспадрон,espadon
эспаньолка,espagnol
эсперанто,esperer
эспланада,esplanade
эссе,essai
эстакада,estacade
эстамп,estampe
эстафета,estafette
эстокада,estocade
эстрагон,estragon
эстрада,estrade
этаж,etage
этажерка,etagere
эталон,etalon
этап,etape
этикет,etiquette
этикетка,etiquette
этюд,etude
эшафот,echafaud
эшелон,echelon
юбка,jupe